"sku";"categories";"enabled";"family";"parent";"groups";"ACTIVE_INGREDIENT";"ATC_CODE";"BRAND_NAME";"BRAND_OWNER_GLN";"BRAND_OWNER_LOCATION";"BRAND_OWNER_NAME";"COUNTRY_OF_ORIGIN";"COUNTRY_REGULATORY_CODE";"DEPTH_MEASURE";"DEPTH_MEASURE-unit";"DOSAGE_FORM";"FREQUENCY";"GPC_CODE";"GROSS_WEIGHT_MEASURE";"GROSS_WEIGHT_MEASURE-unit";"GTIN";"GTIN_UNIT_LEVEL";"HEIGHT_MEASURE";"HEIGHT_MEASURE-unit";"ITEM_DESCRIPTION";"L3";"LABELING";"MANUFACTURER_GLN";"MANUFACTURER_LOCATION";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUM";"MANU_SHORT";"MAX_TEMPERATURE_MEASURE";"MAX_TEMPERATURE_MEASURE-unit";"MIN_TEMPERATURE_MEASURE";"MIN_TEMPERATURE_MEASURE-unit";"NET_CONTENT";"NET_CONTENT_UOM";"PACK-groups";"PACK-products";"PACK-product_models";"ParentID";"price_reference-EUR";"price_reference-USD";"PRODUCT_DESCRIPTION";"ROUTE_OF_ADMINISTRATION";"SHELF_LIFE_DAYS";"SOURCEITEMID";"SOURCE_OF_DATA";"STORAGE_INSTRUCTIONS";"STRENGTH";"SUBSTITUTION-groups";"SUBSTITUTION-products";"SUBSTITUTION-product_models";"TRADE_ITEM_UNIT_DESCRIPTOR";"UNSPSC_CODE";"UPSELL-groups";"UPSELL-products";"UPSELL-product_models";"VOLUME_MEASURE";"VOLUME_MEASURE-unit";"WIDTH_MEASURE";"WIDTH_MEASURE-unit";"X_SELL-groups";"X_SELL-products";"X_SELL-product_models"
"101265";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Yes Strawberry, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"101829XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100717";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Pante Fresa, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"101016XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100858";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protec Natural, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100964XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100443";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Dume Classic, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100944XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101278";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Yes, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100958XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100862";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protec Natural, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100964XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101002";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100950XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101008";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100950XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100880";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus Banana, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100131XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101156";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Sathi, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100953XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100603";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, No Logo Yellow Banana, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"101905XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100465";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Fagaru Red, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100955XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100751";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Pante II Black Foil, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100975XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101028";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Prudence Black/Yellow, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100979XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100485";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Feeling Plus Original, 53 mm, Case of 4320 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"4320";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"103411XXA0H919O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100762";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Pante Original, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"1460";"101013XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100347";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Be Safe, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"103094XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100904";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus Banane, 53 mm, w/ Wallet and Dispenser, 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"1460";"104029XUZ0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101041";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Prudence Plus, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100951XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100489";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Feeling Plus Original, 53 mm, Case of 4320 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"4320";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"1825";"103411XXA0H919Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100768";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Pante Original, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"101013XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100353";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Be Safe, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"103094XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100495";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Feeling Plus Original, 53 mm, w/ Wallet and Dispenser, Case of 4320 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"4320";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"1825";"103410XXA0H919Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101192";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Ultimate Smooth, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"102277XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100777";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Pante Strawberry, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100976XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101054";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Prudence Sensuel Banane, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100968XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100919";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus Original, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100972XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"101196";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Ultimate Smooth, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"102277XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100370";"GHSC_PSM,L5_BAR_MCD_L53,Products_and_Trade_Items,Suretex_Prophylactics__India__Ltd";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"IN";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Blue Denim, 53 mm, Case of 3000 Pieces [Suretex]";"Male_Condoms";"_UNKNOWN";"";"Plot No. 74 to 91, KIADB Indl. Estate, Jigani II Phase, Anekal Taluk, Bangalore, India 560 105";"Suretex_Prophylactics__India__Ltd";"";"Suretex Prophylactics (India) Ltd";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100942XXA0DA19Q";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
"100934";"GHSC_PSM,Innolatex__Thailand__Limited,L5_BAR_MCD_L53,Products_and_Trade_Items";"1";"RH_PRODUCTS_TRADEITEMS_VARIANTS";"11003";"";"";"";"";"";"";"";"TH";"";"";"";"";"";"10000460";"";"";"";"";"";"";"Male Condom (Latex) Lubricated, Protector Plus Strawberry, 53 mm, Case of 3000 Pieces [Innolatex]";"Male_Condoms";"_UNKNOWN";"";"E1-6, EXPORT PROCESSING ZONE, SOUTHERN INDUSTRIAL ESTATE, VILLAGE 4, CHALUNG, Hatyai, SONGKHLA, Thailand 90110";"Innolatex__Thailand__Limited";"";"Innolatex (Thailand) Limited";"";"";"";"";"3000";"Piece";"";"";"";"11003";"";"0.02";"Male Condom (Latex), 53 mm";"";"";"100132XXA0DA19O";"GHSC_PSM";"";"";"";"";"";"";"53131622";"";"";"";"";"";"";"";"";"";""
